GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
01111	0.95	0.82	1.2	1.8	1.53	-36	-47	4	6	1
01113	1.03	1.01	1.01	1.64	1.06	-2	-24	4	16	2
01115	0.97	0.95	0.93	1.77	1.02	-100	-111	-2	12	1
01117	0.93	0.87	0.87	1.62	1.09	-290	-382	-2	87	6
01119	0.78	0.59	0.83	0.42	1.6	-24	-5	-19	0	0
01121	0.93	0.89	0.95	1.81	0.58	-93	-96	-5	10	-1
01123	0.94	0.85	1.0	2.13	1.52	-60	-73	1	10	1
01125	0.74	0.64	0.87	1.5	0.58	-48	-140	38	51	3
01127	0.95	0.9	1.32	1.83	1.19	-108	-120	3	9	0
01129	1.0	0.94	1.0	1.38	0.83	-25	-26	-5	6	0
01131	0.92	0.65	1.0	0.0	0.0	-17	-9	-8	0	0
01133	0.91	0.85	1.29	2.26	2.02	-60	-67	0	6	1
02013	0.71	0.91	0.19	1.11	0.24	-15	-2	0	-4	-9
02016	0.71	0.9	0.64	0.86	0.46	-19	-5	0	-5	-9
02020	1.01	0.86	1.45	1.26	1.16	-93	-380	71	141	75
02050	1.65	0.86	2.2	1.77	1.48	80	-5	0	82	1
02060	0.89	0.63	1.5	1.28	0.92	-5	-3	0	-2	0
02068	0.9	0.95	1.09	0.44	0.57	-6	-4	0	-2	0
02070	1.38	0.98	4.8	1.47	2.15	6	-2	0	9	0
02090	1.1	1.04	1.55	1.32	0.86	124	35	35	57	-3
02100	1.01	1.04	3.05	0.8	0.43	-8	-7	0	-1	0
02105	1.05	1.0	2.67	1.07	0.8	-5	-2	0	-2	0
02110	0.92	0.76	2.23	1.22	1.3	-61	-79	2	10	5
02122	1.1	1.08	2.41	1.24	0.95	-64	-71	4	7	-4
02130	1.04	0.89	1.63	1.48	1.04	-17	-28	1	10	0
02150	1.25	1.11	1.66	1.62	1.22	12	3	0	11	-2
02158	1.8	0.95	5.74	1.84	1.35	44	0	0	43	0
02164	1.46	1.11	1.76	1.55	3.08	4	0	0	3	0
02170	1.14	1.1	1.74	1.39	1.08	-16	-52	4	32	-1
02180	1.61	0.72	0.33	1.85	1.57	44	-6	0	49	0
02185	1.5	0.73	1.37	1.78	0.96	18	-8	1	27	-1
02188	1.81	1.44	2.03	1.87	1.21	44	2	0	42	0
02195	1.05	0.98	2.23	1.35	0.78	-5	-5	0	1	-1
02198	1.3	1.13	3.54	1.38	2.69	0	-5	1	3	1
02220	0.97	0.89	1.85	1.16	0.99	-6	-7	1	0	0
02230	0.62	0.53	12.0	1.11	1.2	-1	-1	0	0	0
02240	1.28	1.24	1.51	1.59	0.68	5	1	0	5	0
02261	1.12	1.02	3.11	1.54	0.66	-13	-17	1	5	-2
02275	1.22	1.03	4.44	1.55	2.13	-2	-3	0	0	0
02282	1.15	1.51	1.2	1.0	0.0	0	1	0	0	0
02290	1.36	1.21	1.38	1.41	0.92	4	0	0	4	0
04001	1.37	1.18	3.54	1.4	1.23	107	-23	5	124	0
04003	1.1	0.92	1.2	1.35	0.92	-10	-137	11	123	-7
04005	0.87	0.6	1.13	1.26	0.51	-3	-186	8	177	-2
04007	1.14	0.84	1.4	1.54	0.86	-53	-117	1	65	-2
04009	1.43	1.26	1.55	1.63	1.3	115	33	2	79	1
04011	1.25	1.09	1.58	1.39	1.32	13	-1	1	14	0
04012	1.19	0.71	2.64	1.52	1.17	-14	-40	2	26	-1
04013	1.04	0.8	1.27	1.4	0.96	1215	-5735	682	6067	201
04015	1.1	0.99	1.54	1.49	0.97	-271	-387	9	113	-6
04017	1.41	1.17	2.25	1.54	1.72	155	-58	9	200	5
04019	0.95	0.7	1.34	1.22	0.81	-413	-1602	157	1043	-10
04021	1.3	1.17	1.44	1.51	1.15	866	173	70	600	24
04023	1.19	0.74	2.06	1.23	1.0	19	-27	2	44	-1
04025	1.01	0.86	1.63	1.57	0.86	-365	-513	7	150	-9
04027	1.19	0.93	1.66	1.27	1.09	276	-79	20	333	2
05001	1.03	0.94	1.18	1.81	0.59	-13	-17	0	4	0
05003	0.99	0.92	1.02	1.82	0.24	-28	-24	-10	7	-1
05005	0.95	0.95	2.53	1.18	0.67	-97	-96	1	-1	-1
05007	1.14	1.0	1.86	1.56	1.29	215	-130	32	255	58
05009	1.02	1.02	2.28	1.12	0.6	-51	-51	1	-1	-1
05011	1.02	0.9	0.91	1.69	0.75	-17	-19	-9	12	0
05013	0.89	0.87	0.85	1.6	0.92	-13	-9	-4	1	0
05015	1.05	0.91	3.09	1.61	1.16	-38	-58	2	17	1
05017	1.24	1.03	1.3	1.91	2.25	-2	-8	1	5	0
05019	0.74	0.58	1.01	1.58	0.81	-25	-36	4	7	1
05021	1.01	0.98	3.91	2.13	1.29	-17	-19	1	2	0
05023	1.05	1.02	2.47	1.55	0.49	-55	-59	1	4	0
05025	1.05	1.0	1.25	1.89	1.85	-9	-11	1	1	0
05027	0.83	0.77	0.89	1.33	0.45	-22	-28	4	3	-1
05029	1.01	0.96	1.22	1.46	0.56	-30	-30	-4	5	0
05031	0.97	0.86	1.27	1.82	0.72	40	-99	96	41	3
05033	1.07	1.01	2.19	1.52	0.87	-44	-75	5	25	0
05035	1.14	0.9	1.27	2.3	0.96	24	-47	62	10	0
05037	0.97	0.92	1.05	1.65	1.23	-32	-26	-7	2	0
05039	0.96	0.76	1.07	2.77	1.92	-19	-16	-5	2	0
05041	1.23	0.98	1.38	1.86	1.28	2	-12	11	4	0
05043	0.87	0.79	1.04	0.74	0.85	-31	-34	4	-1	0
05045	0.86	0.81	0.97	1.48	0.67	-24	-96	33	34	5
05047	1.07	1.07	2.34	0.96	1.24	-12	-13	1	0	0
05049	1.08	1.05	7.41	0.78	3.33	-19	-21	2	-1	0
05051	0.97	0.89	1.25	1.59	0.89	-141	-182	14	27	0
05053	0.9	0.86	1.15	2.03	1.36	-44	-48	-1	5	0
05055	1.01	0.97	2.14	2.01	1.02	-35	-46	2	8	0
05057	1.23	1.01	1.28	1.94	1.17	12	-23	8	27	0
05059	1.02	0.93	1.38	1.88	1.08	-31	-46	7	7	1
05061	1.09	1.0	1.05	1.64	1.04	-10	-17	-2	9	-1
05063	1.05	0.94	1.65	2.17	1.54	-22	-52	1	26	3
05065	0.94	0.92	1.31	1.93	0.89	-32	-33	0	1	0
05067	0.81	0.75	0.98	1.15	1.27	-51	-51	-1	1	0
05069	0.96	0.81	1.03	1.28	0.89	-75	-99	21	4	0
05071	1.1	1.01	1.73	1.54	0.74	-4	-28	1	22	1
05073	0.98	0.93	0.99	2.37	1.09	-13	-6	-8	0	0
05075	0.94	0.91	3.84	1.88	0.88	-25	-28	1	1	0
05077	1.17	0.92	1.33	0.67	1.6	1	-4	5	-1	0
05079	1.05	1.05	1.04	1.17	3.58	-17	-15	-3	1	0
05081	0.96	0.88	1.1	1.55	0.86	-25	-26	3	0	-1
05083	0.99	0.93	1.97	1.9	1.24	-44	-50	2	3	1
05085	0.98	0.92	1.46	1.62	1.07	-54	-81	9	17	1
05087	1.09	1.01	1.29	2.12	1.29	-16	-27	0	10	0
05089	0.95	0.95	0.58	1.13	0.44	-45	-44	0	0	-1
05091	1.07	0.95	1.33	1.49	1.26	4	-32	31	4	1
05093	1.14	1.01	1.27	1.76	1.06	11	-35	34	12	0
05095	1.06	0.82	1.25	2.81	1.24	-11	-15	2	2	0
05097	1.07	0.99	1.81	2.24	0.6	-19	-23	0	4	0
05099	1.05	1.0	1.03	2.33	0.0	-7	-7	-2	2	0
05101	0.91	0.89	1.24	1.49	0.0	-20	-19	0	-1	0
05103	1.17	1.03	1.3	2.1	1.51	-21	-29	6	2	0
05105	0.97	0.92	2.05	1.96	0.0	-21	-25	1	2	0
05107	1.19	0.98	1.28	1.34	0.2	2	-17	18	1	0
05109	0.95	0.9	1.1	1.48	0.39	-17	-23	0	5	0
05111	1.04	0.98	1.55	1.88	0.91	-16	-26	7	3	0
05113	1.08	1.02	2.84	1.52	1.25	-25	-35	1	8	0
05115	0.95	0.87	1.56	1.54	0.77	-32	-73	11	27	3
05117	0.83	0.82	0.84	1.52	0.0	-27	-24	-4	0	0
05119	0.97	0.83	1.04	1.69	0.94	-131	-477	156	175	14
05121	0.98	0.95	0.74	1.82	3.43	-29	-31	0	2	1
05123	1.2	0.91	1.36	2.14	1.0	11	-24	31	4	-1
05125	1.0	0.95	1.22	1.69	0.95	-105	-156	19	32	1
05127	1.09	0.94	4.01	2.12	1.29	-15	-25	1	9	0
05129	0.88	0.87	4.0	0.73	0.0	-24	-23	0	-1	0
05131	1.08	0.89	1.54	1.78	0.97	-25	-194	31	140	-2
05133	1.44	1.02	1.49	2.13	0.72	44	-17	0	62	0
05135	1.0	0.98	2.16	1.26	0.77	-29	-31	1	1	0
05137	1.05	1.04	2.0	1.63	0.75	-31	-30	0	0	0
05139	1.01	0.86	1.17	1.57	1.35	-56	-70	2	12	0
05141	1.0	0.94	2.08	1.97	1.64	-36	-40	0	3	0
05143	0.98	0.77	1.34	1.68	1.35	241	-167	47	286	75
05145	0.93	0.88	1.36	1.55	0.63	-53	-87	11	23	1
05147	1.08	0.92	1.4	3.0	0.34	-4	-10	4	1	0
05149	1.17	0.97	2.73	1.72	1.12	-1	-38	3	33	1
06001	0.85	0.67	0.88	1.14	0.8	-2063	-2061	-285	881	-599
06003	1.06	0.92	6.0	1.39	0.0	-4	-4	0	1	0
06005	0.92	0.81	2.0	1.39	1.15	-102	-110	2	8	-2
06007	0.85	0.72	1.34	1.26	1.09	-190	-388	22	137	39
06009	0.9	0.88	1.43	1.08	0.67	-145	-142	1	-1	-3
06011	1.27	0.72	1.32	1.59	1.17	39	-35	1	73	1
06013	0.94	0.78	0.98	1.22	0.86	-2047	-2319	-78	706	-356
06015	1.18	0.95	2.27	1.7	1.71	-17	-50	1	27	5
06017	0.9	0.8	1.35	1.36	0.86	-664	-699	3	63	-31
06019	1.2	0.78	1.34	1.43	1.16	1833	-902	230	2204	301
06021	1.22	0.95	2.69	1.5	1.09	21	-40	3	58	-2
06023	0.84	0.71	1.18	1.28	1.06	-108	-221	12	91	11
06025	1.18	0.92	1.61	1.21	1.0	210	-52	19	245	-2
06027	1.03	0.76	1.15	1.46	0.62	-36	-52	0	19	-3
06029	1.29	0.94	1.54	1.53	1.05	1831	-633	240	2200	24
06031	1.34	0.95	1.58	1.61	1.13	417	-36	40	407	7
06033	1.0	0.78	1.46	1.58	1.22	-130	-189	4	56	-1
06035	1.03	0.92	1.55	1.52	1.03	-37	-57	2	16	2
06037	0.87	0.62	0.87	1.08	0.63	-8277	-10507	-1585	8801	-4985
06039	1.09	0.69	0.51	1.39	1.15	110	-260	-53	410	12
06041	0.95	0.89	1.01	1.22	0.77	-754	-807	-1	130	-77
06043	0.87	0.78	1.26	1.35	1.11	-64	-63	0	0	-2
06045	1.02	0.78	1.54	1.5	0.81	-64	-179	5	119	-9
06047	1.23	0.84	1.39	1.45	1.08	546	-223	39	678	51
06049	1.12	1.05	0.32	1.35	1.71	-17	-19	0	2	0
06051	0.94	0.71	0.86	1.39	0.63	-24	-46	0	23	-2
06053	1.15	0.71	1.14	1.4	0.84	635	-488	21	1145	-43
06055	0.92	0.68	1.08	1.25	0.85	-207	-344	-4	161	-20
06057	0.83	0.76	1.14	1.25	0.94	-326	-344	2	23	-6
06059	0.87	0.67	1.0	1.16	0.74	-4539	-5831	-11	2697	-1394
06061	0.94	0.85	1.28	1.32	0.98	-722	-840	3	139	-24
06063	0.88	0.85	0.71	1.03	1.27	-60	-59	0	-2	0
06065	1.06	0.8	1.13	1.26	0.89	772	-2766	125	3473	-60
06067	0.98	0.78	1.15	1.31	0.98	-411	-2034	267	1139	217
06069	1.08	0.72	1.34	1.28	0.95	-24	-119	2	98	-5
06071	1.06	0.8	1.15	1.23	0.89	1019	-2144	253	3071	-162
06073	0.9	0.73	1.14	1.13	0.78	-1867	-4206	339	2391	-391
06075	0.53	0.45	0.78	0.76	0.5	-1707	-597	-59	58	-1109
06077	1.13	0.77	1.3	1.44	1.06	548	-908	125	1162	169
06079	0.79	0.63	1.18	1.25	0.59	-462	-632	10	179	-20
06081	0.93	0.89	1.07	1.11	0.81	-1188	-1105	-2	370	-451
06083	0.92	0.58	1.02	1.29	0.63	-26	-764	16	756	-34
06085	0.95	0.76	1.05	1.21	0.9	-1319	-2541	39	1564	-382
06087	0.81	0.58	1.04	1.21	0.48	-404	-668	9	295	-40
06089	0.95	0.86	2.21	1.36	1.01	-335	-414	18	56	4
06091	1.03	0.94	1.5	1.56	1.6	-11	-12	0	1	0
06093	1.04	0.9	1.68	1.55	1.33	-76	-103	3	23	1
06095	0.94	0.74	1.03	1.27	0.85	-576	-689	-64	310	-133
06097	0.89	0.67	1.19	1.35	0.84	-956	-1490	19	563	-49
06099	1.1	0.79	1.32	1.4	0.97	287	-758	42	996	7
06101	1.13	0.89	1.57	1.54	0.97	50	-122	10	151	12
06103	1.15	0.94	2.64	1.58	1.5	-44	-128	4	77	2
06105	0.88	0.83	1.04	1.17	0.77	-50	-45	0	-4	0
06107	1.34	0.85	1.57	1.57	1.25	1284	-382	57	1557	53
06109	0.89	0.82	1.87	1.25	0.95	-128	-138	2	7	1
06111	0.99	0.72	1.13	1.25	0.89	-921	-1874	4	1095	-145
06113	0.76	0.6	0.96	1.21	0.45	-62	-303	10	233	-3
06115	1.22	0.99	1.73	1.59	1.37	133	-40	21	121	32
08001	1.14	0.9	1.59	1.43	1.08	686	-348	92	889	53
08003	1.15	0.84	0.83	1.5	0.92	25	-9	1	31	1
08005	0.97	0.8	1.19	1.39	0.92	-432	-1099	116	552	-1
08007	0.91	0.78	2.05	1.24	1.42	-46	-46	0	-1	1
08009	1.29	1.15	1.45	2.33	0.0	-3	-5	0	2	0
08011	1.26	1.08	8.0	1.54	4.29	-1	-5	1	3	0
08013	0.75	0.63	1.12	1.34	0.75	-631	-814	10	183	-9
08014	0.99	0.92	1.55	1.29	1.05	-68	-99	2	24	5
08015	0.87	0.8	3.43	1.3	0.97	-54	-54	1	0	-1
08017	1.24	1.18	0.0	1.5	2.23	-2	-4	0	1	0
08019	0.86	0.81	2.67	1.38	1.62	-39	-39	1	0	0
08021	1.43	1.63	2.24	1.27	2.25	7	6	0	0	0
08023	0.95	0.67	0.92	1.06	1.85	-7	-6	0	-1	0
08025	1.09	0.9	0.41	1.66	0.0	-5	-7	0	2	0
08027	0.93	0.93	1.5	0.78	2.18	-13	-13	0	0	0
08029	1.11	1.02	1.69	1.56	0.71	-35	-58	0	24	-1
08031	0.89	0.59	1.2	1.36	0.84	780	-305	96	916	72
08033	1.39	1.32	4.0	1.74	4.0	1	0	0	0	0
08035	1.06	1.02	1.51	1.28	1.26	-479	-566	9	42	35
08037	0.99	0.77	1.21	1.42	0.81	1	-94	0	96	-1
08039	0.84	0.77	3.87	1.35	1.28	-147	-145	3	-4	-1
08041	1.02	0.89	1.39	1.43	1.06	-404	-976	146	429	-3
08043	1.04	0.94	2.51	1.72	1.19	-88	-102	1	13	0
08045	1.14	0.95	1.15	1.53	1.04	36	-86	3	117	2
08047	0.84	0.83	1.29	1.04	0.67	-25	-24	0	0	-2
08049	0.93	0.85	1.08	1.64	0.65	-44	-54	0	9	0
08051	0.61	0.59	1.38	0.7	0.4	-38	-39	1	1	0
08053	1.29	1.44	0.0	0.0	0.0	0	0	0	0	0
08055	0.89	0.79	0.92	0.98	2.0	-22	-17	0	-5	0
08057	0.71	0.62	0.0	1.26	0.0	-6	-6	0	0	0
08059	0.87	0.78	1.55	1.24	0.91	-1612	-1811	33	179	-13
08061	1.25	1.17	12.0	2.13	0.0	-3	-3	0	-1	0
08063	1.47	1.25	1.27	2.23	2.48	7	-8	0	14	1
08065	1.19	0.73	1.16	1.77	0.98	8	-12	0	20	0
08067	0.83	0.76	1.82	1.07	0.93	-92	-116	3	21	0
08069	0.8	0.71	1.4	1.33	0.91	-394	-584	19	157	14
08071	0.97	0.85	1.12	1.12	0.9	-27	-30	0	2	0
08073	1.04	0.97	2.4	1.73	0.0	-8	-10	1	2	0
08075	1.03	0.91	1.79	1.7	0.79	-24	-40	2	14	0
08077	1.08	0.98	1.88	1.56	0.92	-36	-149	13	100	0
08079	0.8	0.79	0.0	0.5	0.0	-4	-4	0	0	0
08081	1.12	0.98	2.87	1.78	0.63	-7	-23	1	15	0
08083	1.06	0.94	2.58	1.32	1.38	-30	-52	1	20	0
08085	1.1	0.91	2.4	1.67	1.16	-40	-90	3	47	0
08087	1.25	0.92	2.12	1.66	0.96	33	-42	14	61	0
08089	1.08	0.77	1.25	1.46	0.93	-14	-39	1	23	0
08091	0.8	0.77	1.74	1.2	0.0	-20	-20	0	0	-1
08093	0.89	0.85	1.02	1.43	0.76	-79	-79	0	0	0
08095	1.23	1.12	1.36	1.55	0.43	-1	-5	0	4	0
08097	0.64	0.62	1.68	0.69	0.67	-67	-68	1	-1	0
08099	1.21	0.89	1.54	1.7	0.76	5	-19	1	23	0
08101	1.03	0.8	1.4	1.28	1.07	-86	-243	15	137	5
08103	1.15	1.11	1.01	1.42	1.43	-4	-8	1	2	0
08105	1.13	0.99	4.24	1.26	0.87	-9	-18	1	8	0
08107	0.85	0.81	1.46	1.28	0.94	-49	-60	0	9	1
08109	1.29	1.1	3.38	1.45	1.63	-5	-8	1	2	0
08111	0.65	0.63	0.0	0.33	4.0	-2	-2	0	0	0
08113	0.85	0.82	0.72	1.13	0.57	-15	-17	0	3	-1
08115	1.09	0.96	0.0	1.89	2.57	-3	-4	0	1	0
08117	0.73	0.6	0.67	1.38	0.71	-52	-76	-1	27	-1
08119	0.87	0.81	2.03	1.49	0.95	-121	-119	1	-1	-2
08121	1.06	0.92	1.8	2.27	0.0	-7	-11	0	4	0
08123	1.1	0.9	1.66	1.51	1.12	252	-193	30	402	13
08125	1.51	1.4	0.86	1.82	0.59	21	2	0	19	0
09001	0.92	0.87	0.93	1.05	0.97	-2497	-2586	-119	172	36
09003	0.85	0.7	1.0	1.18	1.04	-2330	-2686	-34	291	99
09005	0.77	0.72	1.19	1.36	0.98	-878	-905	5	26	-4
09007	0.77	0.72	1.0	1.22	0.83	-666	-691	2	18	5
09009	0.81	0.66	0.99	1.18	0.86	-2093	-2498	20	346	40
09011	0.82	0.72	1.17	1.24	0.92	-832	-916	34	65	-16
09013	0.65	0.61	0.84	1.12	0.77	-546	-589	10	19	13
09015	0.81	0.72	1.25	1.4	0.83	-343	-406	14	47	3
10001	0.97	0.9	1.06	1.42	0.89	-154	-232	42	45	-9
10003	0.86	0.71	1.01	1.34	0.91	-1002	-1166	-87	220	31
10005	1.04	0.84	1.3	1.84	0.99	-296	-489	34	162	-3
11001	0.61	0.36	0.84	0.84	0.36	-525	-106	-501	90	-8
12001	0.62	0.51	0.98	0.57	0.5	-194	-316	91	24	7
12003	1.1	1.05	1.41	1.27	1.6	-2	-12	8	1	1
12005	0.94	0.86	1.23	1.37	0.91	-308	-372	35	35	-6
12007	1.1	1.02	1.39	1.14	1.35	-19	-30	9	1	1
12009	0.83	0.73	1.18	1.15	0.8	-2013	-1988	18	4	-46
12011	0.84	0.73	0.99	0.8	0.8	-4453	-3175	37	-1174	-141
12013	1.17	1.08	1.29	2.74	0.84	-2	-7	2	5	-1
12015	0.84	0.75	1.16	1.27	1.13	-484	-482	-5	7	-4
12017	0.9	0.85	1.36	1.28	0.92	-396	-405	11	-1	-2
12019	0.9	0.86	1.04	1.12	0.84	-460	-450	0	11	-21
12021	1.0	0.78	1.24	1.25	0.99	-431	-719	50	241	-2
12023	1.07	0.97	1.33	1.46	1.06	-63	-93	18	13	0
12027	1.29	0.95	1.29	1.88	0.43	35	-40	6	70	0
12029	1.06	1.04	1.17	1.58	0.44	-26	-27	0	2	0
12031	0.93	0.8	1.08	1.19	0.91	-850	-1204	201	140	12
12033	0.95	0.8	1.3	1.17	0.79	-255	-431	156	32	-11
12035	0.92	0.84	1.09	1.27	0.83	-189	-201	5	11	-3
12037	1.14	1.03	1.66	2.08	2.05	-11	-16	2	3	0
12039	0.98	0.61	1.03	1.71	1.14	-53	-87	0	34	0
12041	1.03	0.97	2.01	1.38	1.38	-23	-28	4	2	0
12043	1.26	1.07	1.07	1.59	4.11	8	-11	2	16	1
12045	0.98	0.91	1.18	2.13	1.12	-27	-28	-2	3	0
12047	1.15	0.95	1.32	1.81	0.71	-2	-14	4	9	-1
12049	1.3	0.87	1.36	1.68	2.24	41	-35	1	71	3
12051	1.27	0.82	1.38	1.51	1.01	64	-36	13	87	0
12053	0.91	0.83	1.23	1.2	0.9	-393	-409	17	3	-4
12055	1.08	0.85	1.38	1.48	0.85	-104	-179	20	56	-2
12057	0.87	0.7	1.05	1.09	0.81	-1639	-2235	258	341	-3
12059	1.02	0.99	1.33	1.61	1.07	-19	-21	1	1	0
12061	0.95	0.78	1.36	1.37	0.9	-295	-370	27	53	-5
12063	0.96	0.87	1.1	1.48	1.21	-58	-68	4	6	0
12065	0.96	0.93	0.94	1.5	1.42	-25	-24	-4	3	0
12067	1.18	1.11	1.01	1.79	0.77	1	-3	0	4	0
12069	0.97	0.85	1.19	1.26	0.94	-463	-586	34	99	-10
12071	0.93	0.73	1.34	1.25	0.84	-946	-1452	196	320	-9
12073	0.63	0.54	0.78	0.58	0.75	-243	-407	145	6	14
12075	0.95	0.88	1.09	1.29	1.6	-98	-105	-1	8	0
12077	1.04	0.93	1.39	2.24	1.46	-8	-10	-1	2	0
12079	1.1	1.03	1.15	1.54	0.77	-8	-16	6	2	-1
12081	1.02	0.78	1.27	1.68	0.98	-419	-826	82	327	-2
12083	0.93	0.79	1.19	1.28	0.88	-610	-731	53	75	-6
12085	0.9	0.69	1.34	1.6	0.89	-468	-567	13	92	-6
12086	0.82	1.11	0.97	0.72	0.63	-5465	182	17	-5559	-105
12087	0.74	0.59	1.15	0.99	0.94	-269	-264	4	-12	1
12089	0.85	0.83	0.89	1.21	0.83	-215	-211	-8	4	0
12091	0.97	0.89	1.3	1.42	0.78	-299	-367	48	53	-33
12093	1.12	0.85	1.39	1.7	0.88	-1	-72	5	66	0
12095	0.81	0.66	1.02	0.91	0.7	-1376	-1601	276	37	-87
12097	0.91	0.82	1.03	0.96	0.85	-349	-322	4	-9	-22
12099	0.88	0.72	1.08	1.05	0.82	-2827	-3047	222	79	-81
12101	0.9	0.81	1.25	1.2	0.94	-960	-1103	49	98	-4
12103	0.77	0.64	1.15	1.16	0.81	-3235	-3403	103	112	-47
12105	1.02	0.82	1.22	1.42	0.92	-284	-931	168	483	-4
12107	1.12	0.94	1.38	1.7	1.24	-86	-150	24	42	-2
12109	0.85	0.82	1.11	0.96	0.96	-642	-611	-12	-15	-4
12111	0.97	0.77	1.18	1.26	0.87	-413	-588	62	125	-11
12113	0.94	0.91	1.18	1.32	0.9	-388	-395	4	14	-11
12115	0.81	0.71	1.26	1.15	0.87	-1144	-1194	22	42	-13
12117	0.77	0.67	0.99	0.92	0.76	-1282	-1216	27	-58	-35
12119	0.95	0.85	1.09	1.54	0.75	-109	-116	-5	12	0
12121	1.09	0.98	1.2	1.81	1.38	-34	-61	6	21	0
12123	1.13	1.05	1.49	1.04	0.88	-16	-25	10	-3	1
12125	1.1	1.05	1.35	1.46	1.06	-7	-9	0	1	0
12127	0.85	0.74	1.05	1.16	0.78	-1305	-1438	75	72	-14
12129	0.91	0.9	0.93	1.23	0.98	-63	-61	-2	1	-1
12131	0.98	0.93	1.4	1.28	1.28	-105	-121	5	8	2
12133	1.1	1.01	1.48	1.77	1.43	-22	-31	3	5	1
13001	1.17	1.01	1.39	2.06	0.27	1	-20	3	18	-1
13003	1.23	0.95	1.27	1.9	1.4	12	-6	0	17	1
